timestamp,itemid,property,value
1434250800000,323372,888,1302225 1301346 314879
1434250800000,181190,790,n13440.000
1434250800000,204397,790,n117360.000
1434250800000,252481,663,n207.600
1434250800000,283518,962,664227
1434250800000,401128,961,204738
1434250800000,162859,529,992862 625815 1119999 n36000.000
1434250800000,432647,544,618514 980588 770786 90384
1434250800000,435866,764,1285872
1434250800000,177119,790,n60360.000
1434250800000,398192,713,118581
1434250800000,225873,810,769062
1434250800000,350196,888,1051803 107362
1434250800000,433523,6,1252290 1319279 920988
1434250800000,49192,790,n34560.000
1434250800000,345751,506,206386
1434250800000,68680,689,471783 827388
1434250800000,60419,713,385480
1434250800000,384418,776,782943
1434250800000,99015,888,771211 236403 214950
1434250800000,247167,790,n100680.000
1434250800000,457748,663,n139.200
1434250800000,336933,550,769062
1434250800000,181261,available,1
1434250800000,317047,544,618514 707532 1043308 126149
1434250800000,327876,888,169562 837356
1434250800000,310639,713,1090966
1434250800000,222142,544,1055803 1164666 625815 1294784
1434250800000,344114,available,1
1434250800000,359155,888,123721
1434250800000,189062,962,664227
1434250800000,432882,available,0
1434250800000,104830,888,1148456 1059710 454110 1249390 786181 1203131 1297729 n36.000 350726 30603 832471
1434250800000,213315,888,n108.000 362414 639502 92955
1434250800000,434409,792,1116693
1434250800000,55516,595,1010870
1434250800000,413717,246,n1272.000
1434250800000,201068,935,769062
1434250800000,141232,790,n104040.000
1434250800000,263803,451,140719 553394
1434250800000,200741,888,747077 45956 n3972.000
1434250800000,173624,102,n216.000 396934
1434250800000,33219,642,892470 768545 1336697
1434250800000,325803,categoryid,1007
1434250800000,265908,available,0
1434250800000,122265,888,732559 1178213 992862 951748 690896 n30.000 1135780 1284577 n207.600 1284577 n19200.000 628176 n10800.000 134030 1284577 n48.000 1187104 1284577 n12.000 1175087 n6000.000 1187104 1284577 491900 1284577 618514 980588 927741 376092 1284577 1141052 n48.000 288796 1284577 842796
1434250800000,341439,888,908253 795069
1434250800000,28475,159,519769
1434250800000,418757,790,n31680.000
1434250800000,62142,962,664227
1434250800000,259736,202,604397 104387
1434250800000,374181,888,n1972308.000
1434250800000,195983,888,117771
1434250800000,146553,810,801397 n228.000 424566
1434250800000,233218,888,574495
1434250800000,231378,888,689028
1434250800000,291124,283,1092936 1050009 n10.200 924073 305809 456989 713525
1434250800000,66824,631,n360.000 988555
1434250800000,134178,283,61706 920988 639039
1434250800000,130311,790,n123600.000
1434250800000,21279,28,150169 435459 16718
1434250800000,273482,104,n1440.000 10317
1434250800000,29253,888,630769 1317557 n600.000
1434250800000,462016,960,769062
1434250800000,215539,962,664227
1434250800000,129306,available,0
1434250800000,88204,400,269011 n720.000 424566
1434250800000,4058,588,1186729 681805 612841
1434250800000,141937,790,n22200.000
1434250800000,456251,6,1152934 1238769
1434250800000,18335,888,967804
1434250800000,246903,available,1
1434250800000,371839,888,871215 253511 855956 509662 824508
1434250800000,436724,962,664227
1434250800000,459510,available,0
1434250800000,384283,available,1
1434250800000,265722,120,701394
1434250800000,2464,839,1317837
1434250800000,218780,888,1153962 876241
1434250800000,433933,790,n70416.000
1434250800000,230427,322,769062
1434250800000,93379,447,235795 416137
1434250800000,17320,839,143241
1434250800000,292293,678,922011 840490
1434250800000,344520,790,n11760.000
1434250800000,252007,categoryid,1082
1434250800000,398782,364,366173
1434250800000,71917,888,746250 1174444
1434250800000,239258,678,922011 840490
1434250800000,206473,839,550706
1434250800000,51955,28,150169 610517
1434250800000,391057,112,679677
1434250800000,327034,available,0
1434250800000,134551,227,555796
1434250800000,293966,888,424997 1152007 262593 23860 844498
1434250800000,454825,888,n55632.000 185294 1322342 40842
1434250800000,4744,categoryid,1402
1434250800000,343570,451,140719 553394
1434250800000,364175,888,173308 625815
1434250800000,214662,225,973211 1046037
1434250800000,21398,962,664227
1434250800000,60556,898,769062
1434250800000,395344,790,n49320.000
1434250800000,146302,227,355479
1434250800000,152726,categoryid,1613
1434250800000,466111,available,1
1434250800000,417022,283,1285402 1042990 362953 356016 549582 n768.000 590055
1434250800000,128295,283,505421 945042 n42.000 530721 217060 124224 590729
1434250800000,347679,776,608370
1434250800000,69759,888,150169 1249617 n36012.000
1434250800000,117102,790,n168480.000
1434250800000,74986,753,769062
1434250800000,95495,888,630769 990321 1102389
1434250800000,247083,available,1
1434250800000,32299,355,586893
1434250800000,298939,451,1141052 n48.000
1434250800000,114220,159,519769
1434250800000,108678,790,n14280.000
1434250800000,453093,6,814966 945042 814966 945042 1186729
1434250800000,117406,962,664227
1434250800000,48742,283,264830 6517 1009260 231805 n576.000 753856
1434250800000,181623,888,156431 n24.000 n8115444.000
1434250800000,109332,227,982487
1434250800000,38810,515,n24.000
1434250800000,288864,888,339617 99074 500602 396270
1434250800000,128721,790,n516360.000
1434250800000,385591,888,844199 449332
1434250800000,56439,790,n46080.000
1434250800000,360952,451,1141052 n25.200
1434250800000,12898,available,1
1434250800000,205553,790,n22080.000
1434250800000,74007,486,769062 1331501 1154859
1434250800000,163875,790,n166680.000
1434250800000,223903,available,1
1434250800000,223977,776,221175
1434250800000,219990,available,1
1434250800000,364662,0,754228
1434250800000,146895,888,1130905 228683 379516
1434250800000,346157,888,508356 322435 492883 1232420
1434250800000,39251,457,362953
1434250800000,62191,available,1
1434250800000,284514,852,769062
1434250800000,44676,839,629402
1434250800000,249347,663,n169.200
1434250800000,377794,663,n168.000
1434250800000,43863,112,679677
1434250800000,249487,888,140639 1247279
1434250800000,203291,227,1206195
1434250800000,94194,61,422480 650951
1434250800000,103788,available,0
1434250800000,328365,available,1
1434250800000,410565,283,188678 685198 30603 341599 1233056 1310003
1434250800000,337651,794,892470 347158 n48.000 n192.000 1187104 726612
1434250800000,410863,917,607588
1434250800000,80504,49,1123616 661116 1257525
1434250800000,415956,790,n48960.000
1434250800000,415389,888,722607 n24.000 1128577 n12.000 n4224.000 1175087 n1344.000 1175087 n2232.000 424566 784581 1297729 n36.000 350726 30603 832471
1434250800000,172309,470,769062
1434250800000,424015,490,162165
1434250800000,195042,663,n207.600
1434250800000,334233,348,452320 853231
1434250800000,37765,888,1130821
1434250800000,152001,713,784581
1434250800000,10247,888,830228 435041 237874 853022 722966 1082363 613422
1434250800000,388286,888,1024724 489012 992862 951748 690896 n30.000 1135780 1284577 n207.600 1284577 n19200.000 628176 n10800.000 134030 1284577 n72.000 1187104 1284577 n12.000 1175087 n6000.000 1187104 1284577 1186729 681805 612841 1284577 1055803 1164666 625815 584849 1284577 1141052 n48.000 288796 1284577 814297 670753 n96.000
1434250800000,242981,790,n141000.000
1434250800000,149370,696,453857 1240261
1434250800000,10772,888,1067666 665809
1434250800000,399878,886,769062
1434250800000,77524,888,224593
1434250800000,93557,713,784581 769062
1434250800000,457473,categoryid,1120
1434250800000,50294,790,n15540.000
1434250800000,315752,888,57450 150169 1040170 1242195 1099873
1434250800000,172190,888,866645 1023101 504903
1434250800000,121196,698,1037891
1434250800000,7786,888,879885 897676 866201
1434250800000,185813,available,0
1434250800000,290091,839,955090 490582
1434250800000,95652,225,1066831 n10800.000
1434250800000,198017,830,373898
1434250800000,199046,125,n144.000 628176
1434250800000,377808,451,1141052 n48.000
1434250800000,374694,0,285545 807330
1434250800000,137867,839,663739
1434250800000,176420,364,1171488
1434250800000,170602,888,685131 n48.000 1187104
1434250800000,58242,available,1
1434250800000,14381,764,1285872
1434250800000,339059,451,1141052 n25.200
1434250800000,136636,790,n96600.000
1434250800000,336186,689,150169 1002405
1434250800000,223075,790,n134400.000
1434250800000,445363,790,n115080.000
1434250800000,417535,369,933192
1434250800000,4879,447,19304 524028
1434250800000,37017,6,1263524
1434250800000,167541,243,1284707
1434250800000,358385,categoryid,1355
1434250800000,372855,790,n3960.000
1434250800000,185181,566,n330.000
1434250800000,142080,719,313347 593897
1434250800000,27812,888,252157 1154859 86628
1434250800000,342120,490,162165
1434250800000,146701,888,968015
1434250800000,123741,928,769062
1434250800000,275510,888,1285007 n39732.000 1153573
1434250800000,54078,978,314197
1434250800000,365115,71,669505
1434250800000,449376,451,1141052 n48.000
1434250800000,381457,364,838528
1434250800000,240977,227,220088 150169 276739
1434250800000,411033,603,n2640.000 727368
1434250800000,242044,888,150169 780351 820477 437265 39146 n36.000 1259298
1434250800000,50249,776,95430
1434250800000,102214,839,692393 1122965
1434250800000,197610,categoryid,201
1434250800000,286666,available,0
1434250800000,441407,653,178989 1128577 491017 1182824 769062
1434250800000,316363,790,n26040.000
1434250800000,140296,available,0
1434250800000,381258,888,1024724 499187
1434250800000,295796,451,1141052 n25.200
1434250800000,160203,1054,237501 n96.000
1434250800000,188101,888,199000
1434250800000,20460,227,1274856 19304 150169 1263524
1434250800000,238289,1036,864115
1434250800000,77189,available,1
1434250800000,151425,790,n9000.000
1434250800000,95236,544,410412 465575 1164666 1213603 461162
1434250800000,463559,available,1
1434250800000,266910,available,1
1434250800000,147862,790,n25320.000
1434250800000,45983,468,249995
1434250800000,126147,884,n23040.000 628176 n12960.000
1434250800000,289981,6,9705
1434250800000,282220,790,n104880.000
1434250800000,453755,698,132734
1434250800000,73954,915,604620 994670 938027
1434250800000,440588,888,139630 28568
1434250800000,290157,364,238515
1434250800000,131344,888,488921 1041326
1434250800000,441827,888,1148526 483353
1434250800000,261485,790,n314640.000
1434250800000,207088,451,1141052 n48.000
1434250800000,335083,283,984245 1322342 150169 410229 175375 267525 1128577 495803 896414 1128577 1225619 981066 1128577 495803 834282 108347 653611 162622
1434250800000,115518,888,1294218 n1185780.000 1128577 481453 1115 1297729 n36.000 350726 30603 832471
1434250800000,177708,790,n69600.000
1434250800000,306385,888,140639 346504
1434250800000,283020,364,157421
1434250800000,143383,451,1141052 n36.000
1434250800000,203469,888,570993 717520 488936 1036532
1434250800000,21189,888,1976 384251 325971
1434250800000,377849,888,140639 611119
1434250800000,264324,457,1282391
1434250800000,379834,available,1
1434250800000,287795,1036,1169318
1434250800000,185102,839,27875
1434250800000,440289,785,992862
1434250800000,179417,978,769062
1434250800000,301245,839,336354
1434250800000,208465,888,1238715
1434250800000,327382,888,1327972
1434250800000,15927,categoryid,1147
1434250800000,348543,678,1034258
1434250800000,17962,28,150169 274770 79212
1434250800000,160595,915,320245 45447 703408 505888
1434250800000,16934,790,n8040.000
1434250800000,192413,283,1132099 1318713 957464 1320974 1158829 1318713 703134 698249 318104 1188175 821952 315822 827578 30603 487760 1037891 3110 150169 827166 728656 1128577 1324705 658176 30603 620944 1280105 30603 347454 855390 918851 269926 1273384 86007
1434250800000,392863,1059,593601 n24000.000 10317
1434250800000,373934,available,1
1434250800000,402626,452,992862 951748 685028
1434250800000,115494,1080,215470 n9300.000
1434250800000,353111,207,769062
1434250800000,423331,570,531626
1434250800000,33427,888,237874 176437
1434250800000,207153,813,915957
1434250800000,305650,238,769062
1434250800000,425285,888,1260893 1027731 703408 840528
1434250800000,166612,1032,1015535
1434250800000,409311,38,769062
1434250800000,409134,689,150169 683159
1434250800000,261500,available,1
1434250800000,345391,available,1
1434250800000,404750,761,n31.440 190776
1434250800000,104524,839,196609 1223352
1434250800000,17141,776,263665
1434250800000,386648,888,908066 n3929544000.000
1434250800000,77022,categoryid,1355
1434250800000,40883,283,9705 633705 1247273 250702 9705 633705 173572 312815 471783 610340 653611 375545 595933 998500 1297729 42114 653611 1221902 574612 460346 384135 484436 519519 771403 226915 30603 333089 1125032 136817 39986 717971
1434250800000,106389,888,1246529
1434250800000,323245,663,n207.600
1434250800000,160086,348,1325631
1434250800000,292933,categoryid,546
1434250800000,90577,available,1
1434250800000,169976,19,1297729 n36.000 350726 30603 832471
1434250800000,167957,962,664227
1434250800000,223183,42,n108.000
1434250800000,96962,6,1263524
1434250800000,449374,888,65127
1434250800000,203587,42,384211
1434250800000,405782,978,684814
1434250800000,315715,790,n28680.000
1434250800000,316177,888,138652 n4440.000 54406
1434250800000,103709,839,6517 1009260
1434250800000,299504,888,646024 726612
1434250800000,29437,available,0
1434250800000,378182,813,1263557 150169 582807
1434250800000,123289,227,300602 150169 915957 347125
1434250800000,200834,available,1
1434250800000,268821,335,769062
1434250800000,403187,451,1141052 n36.000
1434250800000,308196,28,150169 1249617 769062 150169 727528 769062
1434250800000,277963,available,1
1434250800000,192265,38,769062
1434250800000,270218,888,836026
1434250800000,246551,544,618514 980588 1085058
1434250800000,429384,1032,131647
1434250800000,255986,964,769062 n2640.000 1128577 486467 604633 769062
1434250800000,117093,544,410412 465575 1164666 625815 n65640.000
1434250800000,43384,364,1220008
1434250800000,28229,1064,327310
1434250800000,111794,888,456441 615856 300258
1434250800000,144407,790,n336000.000
1434250800000,152119,311,769062
1434250800000,84370,790,n313680.000
1434250800000,6586,451,973211
1434250800000,330723,888,1004908
1434250800000,94906,888,628374 879991 1125415 46967 1128577 481453
1434250800000,109259,available,0
1434250800000,324607,categoryid,463
1434250800000,80335,689,150169 610517
1434250800000,437438,707,1334322
1434250800000,411493,888,842251 1081259
1434250800000,244352,790,n9240.000
1434250800000,298642,available,1
1434250800000,113659,785,992862
1434250800000,322289,1032,1015535 405963
1434250800000,266691,689,471783 827388
1434250800000,228600,400,n552.000 639502 n720.000 424566
1434250800000,210662,112,679677
1434250800000,340804,790,n121920.000
1434250800000,130657,978,677003
1434250800000,221443,283,740734 686278 205706 1052064 686278 205706 1236761 312815 1289204 250259 740734 157939 1322984 1322342 92269 285545 610340 31552 61706 505898 136817 908093 137289 924703 431733
1434250800000,364569,202,699988 n1320.000
1434250800000,328394,698,571547
1434250800000,93858,790,n4200.000
1434250800000,234052,available,0
1434250800000,122414,888,931826 48026
1434250800000,336843,202,731106
1434250800000,279457,225,973211 1046037 n20400.000
1434250800000,261528,189,498026 1108780
1434250800000,385415,888,752021
1434250800000,38417,202,1212087 254077
1434250800000,189941,348,530843
1434250800000,266031,59,769062
1434250800000,161113,888,1297871
1434250800000,169396,categoryid,1404
1434250800000,144945,888,960055 771211 904144 1099873
1434250800000,874,888,325083 759244
1434250800000,370014,888,1071593 1132963 385480 1297729 n96.000 350726 30603 832471
1434250800000,310981,698,460346 630194
1434250800000,15842,790,n66660.000
1434250800000,76568,888,833376 1154859
1434250800000,191811,879,769062
1434250800000,416161,839,1180441
1434250800000,34986,1036,1318567
1434250800000,439596,384,1318567
1434250800000,464215,790,n42120.000
1434250800000,105196,available,0
1434250800000,461087,790,n20280.000
1434250800000,223264,790,n88560.000
1434250800000,292786,765,1165107 711398 1057641
1434250800000,566,790,n7080.000
1434250800000,386179,928,769062
1434250800000,278974,839,223745
1434250800000,379959,283,264830 6517 1009260 714282 n55200.000 468330 49793 1105415 264830 6517 1009260 714282 n55200.000 468330 224903 1144520 418473 150169 269926 972085 31552 1113810 1309198 6517 1136780 n420.000 396030 853022 30603 1104834 751296 312815 610340 1097148 175322
1434250800000,427746,available,0
1434250800000,28295,456,n172.800
1434250800000,109460,1058,n36.000
1434250800000,284042,1032,849364
1434250800000,414907,415,240008 647527
1434250800000,106372,888,364493 636993 n66600.000 82552
1434250800000,405615,888,445763
1434250800000,127569,790,n62760.000
1434250800000,350807,1032,1015535
1434250800000,443938,521,769062
1434250800000,308292,30,769062
1434250800000,245757,790,n104880.000
1434250800000,361460,888,1293918
1434250800000,223782,19,1297729 n96.000 1749 1178208 n48.000 350726
1434250800000,152286,888,590055 373953 1002482 35692
1434250800000,65058,888,241603 1308095 992862 951748 563298 n32.400 1135780 1284577 n187.200 1284577 n16392.000 628176 n9216.000 134030 1284577 n48.000 1187104 1284577 n12.000 1175087 n6000.000 1187104 1284577 1186729 681805 612841 1284577 1055803 1164666 625815 932364 1284577 1141052 n48.000 288796 1284577 814297 670753 n84.000 253573 604655
1434250800000,387420,486,961511 86628
1434250800000,207347,713,784581
1434250800000,365814,698,780351
1434250800000,458052,available,1
1434250800000,274743,686,769062
1434250800000,35050,888,1324379 53430 412177
1434250800000,323268,available,0
1434250800000,184426,364,1094941
1434250800000,183149,322,769062
1434250800000,85635,available,0
1434250800000,432823,1032,535924
1434250800000,277956,888,1173363 364057
1434250800000,36493,1021,n648.000 1175087 n114.000 1175087 n666.000 424566
1434250800000,395263,400,n552.000 639502 n720.000 424566
1434250800000,111692,888,5135 1079844 591179
1434250800000,152476,790,n6360.000
1434250800000,51760,28,150169 610517
1434250800000,127482,102,769062
1434250800000,371621,available,1
1434250800000,344755,202,839339 n30720.000
1434250800000,391358,776,821843
1434250800000,69303,available,1
1434250800000,445705,776,298256
1434250800000,117681,available,1
1434250800000,157487,451,1141052 n48.000
1434250800000,269470,544,410412 465575 1164666 625815 n51960.000
1434250800000,163018,678,922011 840490
1434250800000,91215,1036,1133979 415206
1434250800000,373701,888,743822 60790 69491
1434250800000,327772,888,425169 253573 n75600.000 93872 992862 951748 685028 1284577 949165 1284577 n33.600 1135780 1284577 n24.000 1187104 1319429 661116 1257525 1284577 n6000.000 1187104 1284577 992862 625815 1119999 n30000.000 1284577 670753 n84.000 253573 604655 1284577 1076034
1434250800000,372992,235,1277294
1434250800000,321443,434,769062
1434250800000,333945,790,n17400.000
1434250800000,52885,478,1277751
1434250800000,114447,776,179342
1434250800000,69127,available,1
1434250800000,187618,888,n296016.000 150169 603188 234027 581276 n384.000 1175087 n576.000 1175087 n660.000 424566 784581 1297729 n216.000 309206
1434250800000,206022,545,769062
1434250800000,399483,451,288796
1434250800000,101951,1032,513302
1434250800000,136373,839,924094
1434250800000,451938,888,1254839 457164
1434250800000,57068,810,n3288.000 972412 n60.000 1175087 n912.000 424566
1434250800000,431402,942,769062
1434250800000,240770,451,1141052 n24.000
1434250800000,462221,888,1067666 n19836.000 1159389
1434250800000,50594,663,n168.000
1434250800000,458699,566,269011 n780.000 424566
1434250800000,147005,888,283902 1133979 1284577 961511
1434250800000,306615,categoryid,1142
1434250800000,285657,888,1261961
1434250800000,193259,categoryid,338
1434250800000,188898,611,n12.000 1187104
1434250800000,265964,451,140719 553394
1434250800000,166373,550,769062
1434250800000,362297,888,150169 176547 896018 1315950
1434250800000,86082,400,n552.000 639502 n720.000 424566
1434250800000,226294,33,1128577 1000087 421694
1434250800000,279472,1081,769062
1434250800000,402806,83,769062
1434250800000,338479,451,1141052 n24.000
1434250800000,188018,46,769062
1434250800000,314585,776,597649
1434250800000,446379,698,1042791
1434250800000,277082,1090,769062
1434250800000,313411,764,1285872
1434250800000,133348,790,n393000.000
1434250800000,164584,810,769062 n7320.000 1144008 628176 n548.400 924073
1434250800000,190116,790,n95520.000
1434250800000,324770,888,232958 1228992
1434250800000,21530,888,260374
1434250800000,287176,663,n187.200
1434250800000,269213,585,769062
1434250800000,88951,available,0
1434250800000,264617,888,864259 n1464.000
1434250800000,390114,480,1007882
1434250800000,217778,663,n187.200
1434250800000,428204,available,0
1434250800000,113019,available,0
1434250800000,308334,810,n336.000 424566
1434250800000,59816,888,814190
1434250800000,76456,888,709623 1014338 1229126 1128577 481453 n420.000 424566 784581 1297729 n36.000 350726 30603 832471
1434250800000,450216,790,n286080.000
1434250800000,296492,888,570993 1165317 703438 992862 951748 13722 n19.200 1135780 1284577 n150.000 1284577 n16392.000 628176 n9216.000 134030 1284577 n96.000 1187104 1284577 n12.000 1175087 n12.000 1072114 1284577 1186729 769062 1284577 992862 625815 1119999 n52800.000 1284577 288796 1284577 814297 670753 n96.000 808585
1434250800000,218988,978,670342
1434250800000,453146,888,561222
1434250800000,437363,159,519769
1434250800000,254462,790,n26040.000
1434250800000,121362,278,769062
1434250800000,177149,888,1322416 1318206 1284004 1172794
1434250800000,184235,790,n67440.000
1434250800000,306260,888,825208 251144 321194 927133
1434250800000,58321,790,n186000.000
1434250800000,350685,888,1022207 806659 618068 639502 906803 784581 1297729 n48.000 350726 30603 832471
1434250800000,256747,available,1
1434250800000,450835,790,n19320.000
1434250800000,411104,758,n48.000 1187104
1434250800000,337640,663,n187.200
1434250800000,181892,790,n24540.000
1434250800000,76108,839,1101877
1434250800000,153896,663,n207.600
1434250800000,312644,866,62852 945042
1434250800000,192999,790,n96600.000
1434250800000,55588,888,608901 n116076.000 628176
1434250800000,71508,202,566475
1434250800000,253130,6,1115994
1434250800000,414599,available,0
1434250800000,428231,978,1010684
1434250800000,230210,961,719918
1434250800000,345364,981,140719 553394 769062
1434250800000,308193,451,1141052 n48.000
1434250800000,15910,415,1235919
1434250800000,3848,928,769062
1434250800000,68577,888,384817
1434250800000,338092,6,1115994
1434250800000,258586,790,n29520.000
1434250800000,202441,846,769062
1434250800000,435284,available,1
1434250800000,188209,19,n36.000 639502 n60.000 350726
1434250800000,34967,888,n4691112.000 40557 1249347
1434250800000,438140,663,n187.200
1434250800000,422641,202,749544
1434250800000,58473,790,n178968.000
1434250800000,50678,888,814297 743168 824508
1434250800000,6666,1036,769062 616467 769062
1434250800000,98002,categoryid,642
1434250800000,359645,704,726612
1434250800000,380035,400,n552.000 639502 n720.000 424566
1434250800000,141104,categoryid,1351
1434250800000,155857,790,n60840.000
1434250800000,389995,277,769062
1434250800000,287334,230,1298303
1434250800000,278187,categoryid,338
1434250800000,283075,764,1285872
1434250800000,361913,888,844199 11972
1434250800000,302236,227,1115859 150169 30309 70966
1434250800000,185080,776,43728
1434250800000,377511,888,1051803 1227205 n712773924.000 992862 951748 363232 n28.800 1135780 1284577 n187.200 1284577 n16392.000 628176 n9216.000 134030 1284577 n48.000 1187104 1284577 n12.000 1175087 n3840.000 1187104 1284577 491900 1284577 618514 980588 927741 367620 1284577 1141052 n48.000 288796 1284577 842796
1434250800000,136526,790,n1549440.000
1434250800000,321201,available,0
1434250800000,435534,19,n48.000 908104
1434250800000,457567,839,364302
1434250800000,390871,642,780351 892470 347158 n72.000
1434250800000,130767,400,n714.000 424566
1434250800000,348088,888,655209
1434250800000,175958,38,769062
1434250800000,91623,categoryid,1277
1434250800000,428351,888,1218407 986018
1434250800000,231299,917,224548
1434250800000,231789,962,664227
1434250800000,7449,846,769062
1434250800000,111309,42,508704 n60.000
1434250800000,71148,406,1177458
1434250800000,146744,892,769062
1434250800000,212619,928,769062
1434250800000,78117,888,989634
1434250800000,110644,631,n360.000 988555
1434250800000,224811,888,1071174
1434250800000,435883,888,1314085
1434250800000,40810,202,140639 41254
1434250800000,128324,888,387054 799555
1434250800000,253861,681,814297 670753 n84.000 253573
1434250800000,46825,689,150169 550741
1434250800000,10954,776,1209071
1434250800000,346910,790,n82920.000
1434250800000,364928,790,n18756.000
1434250800000,387240,790,n64800.000
1434250800000,115364,713,370498 769062
1434250800000,257368,186,1123609 n27.600
1434250800000,29883,888,138953 314032
1434250800000,383576,888,302730
1434250800000,206919,355,769062
1434250800000,68609,765,1165107 711398 1057641
1434250800000,395023,888,482080 703408 198167
1434250800000,402618,839,1120576 114320
1434250800000,258559,888,755597
1434250800000,159388,400,n552.000 639502 n720.000 424566
1434250800000,309706,776,267037
1434250800000,443961,810,n60.000 1175087 n84.000 1175087 n48.000 424566
1434250800000,178175,71,61249
1434250800000,93606,38,769062
1434250800000,286860,888,1050009
1434250800000,12556,910,318178 125132
1434250800000,430115,941,729141 620325
1434250800000,345138,698,815361 150169 959897
1434250800000,91552,available,1
1434250800000,459012,888,841971
1434250800000,43905,888,236829 197142 1250284 992862 951748 1152176 n24.000 1135780 1284577 n187.200 1284577 n23040.000 628176 n12960.000 1284577 n96.000 1187104 1284577 1186729 769062 1284577 992862 625815 1119999 n52800.000 1284577 1141052 n48.000 288796 1284577 814297 670753 n96.000
1434250800000,261826,451,1141052 n25.200
1434250800000,344935,888,n74796.000
1434250800000,99854,283,198333 358296 486553 141508
1434250800000,317428,888,639115 1336697 253573 180065 927133
1434250800000,93159,888,2979
1434250800000,262977,6,305351 322391
1434250800000,173170,790,n190800.000
1434250800000,245983,993,21098
1434250800000,268492,available,1
1434250800000,250870,888,1140253
1434250800000,330807,888,760229
1434250800000,436612,6,722378 1263557
1434250800000,145892,888,325083 40557 538448 1122368 992862 951748 685028 1284577 329615 1284577 n40.800 1135780 1284577 n48.000 1187104 1319429 661116 1257525 1284577 n12000.000 1187104 1284577 618514 980588 927741 376092 1284577 670753 n84.000 685584 789585 1284577 1169991
1434250800000,82732,839,1287837
1434250800000,325814,776,112462
1434250800000,48382,790,n5040.000
1434250800000,218416,960,769062
1434250800000,271331,28,150169 610517
1434250800000,30949,available,1
1434250800000,433775,categoryid,220
1434250800000,393386,227,1249027
1434250800000,340824,807,140286
1434250800000,177431,790,n110400.000
1434250800000,6181,566,269011 n780.000 424566
1434250800000,283451,888,5135 548374
1434250800000,293641,790,n89640.000
1434250800000,145566,available,1
1434250800000,343209,962,664227
1434250800000,390158,159,519769
1434250800000,29238,790,n64560.000
1434250800000,174395,698,1037891
1434250800000,83307,962,664227
1434250800000,38859,888,688520 519273
1434250800000,343962,776,874189
1434250800000,379399,6,740734 150169 431733
1434250800000,213494,available,1
1434250800000,379016,202,956975 1065616 664557
1434250800000,216391,888,1096082 821215 1128577 454110 999945 n396.000 424566 714364 1203131 1297729 n12.000 908104
1434250800000,398371,400,1133587 424566
1434250800000,333867,888,1071950 1318567
1434250800000,378944,509,162014
1434250800000,319127,783,1116693
1434250800000,181730,888,269672 17843 1233448
1434250800000,434529,438,1322464
1434250800000,451358,19,n48.000 639502 n120.000 350726
1434250800000,88925,698,1037891
1434250800000,425549,713,171579
1434250800000,448307,categoryid,220
1434250800000,207046,213,1121373
1434250800000,310380,888,179950 685373 1299781
1434250800000,346606,available,0
1434250800000,264522,1064,498026
1434250800000,440812,categoryid,1120
1434250800000,412752,available,1
1434250800000,4659,776,572564
1434250800000,195838,42,1133462
1434250800000,81947,categoryid,1167
1434250800000,72219,6,1322342 150169 1139669
1434250800000,307205,categoryid,642
1434250800000,426131,544,618514 980588 1043308 340001
1434250800000,160145,400,269011 n720.000 424566
1434250800000,258243,available,1
1434250800000,447505,888,1115859 703408 239197
1434250800000,110119,790,n5520.000
1434250800000,249397,888,1280825
1434250800000,372422,962,664227
1434250800000,90353,790,n7680.000
1434250800000,66570,33,1305836
1434250800000,15616,790,n289560.000
1434250800000,162556,888,1315579
1434250800000,389098,797,587635
1434250800000,186244,790,n16080.000
1434250800000,443178,283,452320 853231 1100253 128578
1434250800000,428295,411,n1500.000 1144008
1434250800000,59309,0,440924 680327
1434250800000,114370,960,769062
1434250800000,454846,6,150169 431733 1037547
1434250800000,304587,888,1196991 n21168.000
1434250800000,306958,917,109845 568039
1434250800000,71858,790,n59400.000
1434250800000,175027,213,89372
1434250800000,380593,227,550504 827388
1434250800000,1479,400,1133587 424566
1434250800000,434747,790,n14880.000
1434250800000,267344,235,1277294
1434250800000,298463,790,n3360.000
1434250800000,121349,490,162165
1434250800000,23751,categoryid,282
1434250800000,322251,624,235929
1434250800000,129743,558,1065616 654645
1434250800000,326485,790,n47880.000
1434250800000,288977,available,1
1434250800000,353889,available,0
1434250800000,33263,888,559710
1434250800000,80840,813,769062
1434250800000,71660,categoryid,463
1434250800000,337698,400,269011 n720.000 424566
1434250800000,136182,790,n59640.000
1434250800000,214109,663,n157.200
1434250800000,73179,888,737333
1434250800000,292746,619,n3840.000 1187104
1434250800000,263926,available,0
1434250800000,367524,6,1269060
1434250800000,327057,102,n600.000 807959
1434250800000,320783,558,827388 553907
1434250800000,303934,790,n6720.000
1434250800000,279874,available,0
1434250800000,30209,790,n136800.000
1434250800000,452188,112,679677
1434250800000,188565,202,1086434
1434250800000,13939,400,n552.000 639502 n720.000 424566
1434250800000,367517,888,354633 n1212.000 1007509
1434250800000,190916,888,1273338 202346
1434250800000,451336,available,1
1434250800000,1759,678,922011 840490
1434250800000,92094,797,1030323
1434250800000,46217,447,441295 1283144 353870 962556 893021
1434250800000,134634,854,1266366
1434250800000,425155,973,311958
1434250800000,132548,278,769062
1434250800000,357079,663,n169.200
1434250800000,11260,663,n121.200
1434250800000,111029,758,n48.000 1187104
